site_name,Client0,Client1,Client2,Client3,Client4,Client5,Client6,Client7,Client8,Client9,Client10,Client11,Client12,Client13,Client14,Client15,Client16,Client17,Client18,Client19
Site0,704,202,495,583,447,559,685,760,571,380,444,579,581,457,371,421,520,343,353,226
Site1,576,462,391,589,738,619,580,381,500,306,504,403,557,447,475,496,454,561,523,374
Site2,739,203,433,404,787,607,457,763,502,523,456,578,303,418,836,341,549,596,331,515
Site3,804,331,486,410,750,760,397,806,410,453,339,807,595,330,379,319,387,384,415,544
Site4,670,418,380,417,635,380,437,513,570,533,380,499,592,426,653,540,498,432,553,297
Site5,407,326,348,501,580,396,518,710,547,363,319,830,512,581,512,342,406,592,255,473
Site6,659,516,596,445,427,758,463,514,414,593,539,629,549,451,438,598,332,579,578,568
Site7,717,441,536,476,571,844,362,521,483,383,553,376,278,465,769,342,492,317,546,247
Site8,804,529,536,401,809,744,788,391,357,557,448,719,580,312,372,466,396,339,453,229
Site9,768,512,443,319,436,408,842,692,431,579,307,392,429,478,729,572,333,311,320,487
Site10,415,358,496,351,693,484,751,811,399,316,537,653,265,303,395,459,378,305,402,591
Site11,748,316,328,363,678,557,378,670,569,533,554,581,463,457,478,438,463,326,356,347
Site12,522,290,563,363,529,619,712,449,399,429,330,500,502,409,663,439,390,473,545,594
Site13,394,521,543,332,780,460,648,666,454,360,513,622,381,535,657,482,338,358,489,590
Site14,497,291,583,588,807,746,636,794,412,536,398,560,499,397,838,445,367,565,328,329
Site15,569,452,476,414,424,451,733,726,388,514,342,830,576,515,535,455,555,496,502,209
Site16,656,459,531,348,679,698,404,711,492,353,412,416,239,538,635,577,449,535,433,281
Site17,815,211,306,330,468,730,377,731,571,309,477,424,430,380,735,329,358,462,491,239
Site18,387,278,570,580,756,516,462,423,470,463,455,459,343,524,720,472,420,466,365,524
Site19,797,391,228,388,565,590,396,727,552,333,467,710,489,469,677,391,337,339,328,322
Site20,584,459,318,455,386,599,642,835,353,404,548,799,215,318,850,435,461,386,535,451
Site21,675,561,308,339,621,600,532,646,505,546,568,463,591,378,641,584,368,382,432,460
Site22,781,230,365,444,451,837,381,503,415,519,551,640,231,317,518,523,399,548,507,371
Site23,815,423,587,484,609,621,730,616,409,415,600,612,408,462,501,342,355,595,465,446
Site24,539,329,318,513,512,648,435,741,370,370,375,386,228,505,618,394,595,322,431,396
Site25,567,274,446,356,621,816,838,834,517,357,409,643,316,560,726,504,342,323,528,383
Site26,767,458,521,422,630,419,370,671,559,469,446,398,224,373,736,414,460,438,203,467
Site27,563,538,380,482,437,516,722,719,593,341,412,513,415,316,816,512,345,380,256,437
Site28,641,283,233,443,453,366,760,568,360,508,424,438,340,467,767,592,378,363,461,277
Site29,446,599,333,580,696,493,631,416,562,459,352,792,503,324,433,320,354,505,258,418
Site30,610,503,393,466,760,592,380,388,396,520,463,506,388,581,602,317,359,590,429,202
Site31,659,543,346,467,758,798,424,499,533,340,504,489,453,573,769,505,452,345,541,432
Site32,561,405,402,528,568,581,812,831,365,540,497,697,217,555,664,371,549,423,290,413
Site33,599,554,476,385,747,821,571,648,569,398,531,843,205,311,396,447,334,503,464,315
Site34,416,233,537,333,362,562,631,608,560,439,587,386,359,536,797,339,483,495,595,582
Site35,734,469,553,328,408,782,508,585,353,595,471,834,519,352,397,585,401,350,421,366
Site36,549,517,340,350,613,741,503,691,566,383,393,781,385,437,398,579,304,559,532,432
Site37,672,554,428,534,740,833,442,574,383,311,510,565,274,563,428,526,461,407,270,382
Site38,662,252,412,450,762,626,500,467,327,419,455,794,273,401,575,588,443,324,441,273
Site39,703,263,479,346,415,681,520,664,310,571,518,607,249,536,473,521,442,334,271,460
Site40,819,424,457,379,795,736,789,447,458,328,411,624,596,517,399,359,439,547,246,360
Site41,410,252,530,445,764,388,502,813,360,563,496,505,214,474,794,558,499,420,294,294
Site42,417,228,579,362,665,364,405,374,313,599,324,598,264,451,493,467,515,392,512,545
Site43,621,293,338,446,476,414,505,525,359,600,390,583,425,575,756,491,328,368,574,552
Site44,417,574,214,591,672,372,527,707,518,494,418,401,454,382,553,378,549,504,316,261
Site45,755,424,566,486,636,825,734,637,572,403,583,736,504,343,838,341,552,503,406,564
Site46,540,239,261,325,649,703,768,609,332,529,338,811,496,571,688,309,415,352,218,401
Site47,579,586,378,523,510,407,527,834,429,359,555,633,286,541,591,564,508,403,299,383
Site48,659,331,282,319,849,406,431,764,485,409,342,763,489,362,510,332,488,359,566,265
Site49,708,344,223,488,680,680,370,532,523,377,571,456,465,354,781,377,442,583,544,211
Site50,593,396,229,358,591,779,761,402,491,422,394,380,224,593,462,422,476,525,348,586
Site51,653,316,529,579,738,780,732,833,413,492,409,556,432,318,483,439,480,415,531,532
Site52,574,358,438,592,494,530,535,743,316,577,397,651,332,581,421,533,491,405,371,535
Site53,618,490,287,356,445,667,499,385,495,366,340,446,509,474,431,332,419,514,410,365
Site54,572,426,448,463,505,522,408,841,570,552,354,811,315,342,564,539,476,464,594,455
Site55,720,232,505,544,397,434,757,575,433,388,461,451,508,484,745,412,433,434,449,349
Site56,835,410,242,518,381,742,824,509,387,500,390,728,349,493,496,585,448,525,518,230
Site57,644,348,251,459,529,426,433,404,359,468,332,428,582,547,598,361,456,599,423,546
Site58,835,437,273,578,518,741,412,763,412,434,351,467,590,600,456,368,551,470,260,529
Site59,672,597,524,459,433,390,645,676,499,521,484,530,499,425,836,340,355,403,488,546
Site60,378,276,397,435,769,831,462,526,596,532,327,363,531,304,594,470,323,356,514,579
Site61,438,553,554,399,752,370,732,706,506,396,492,449,538,568,428,479,365,415,328,334
Site62,832,422,370,313,734,736,421,420,465,472,594,373,581,393,465,496,492,532,224,446
Site63,778,329,238,303,806,538,525,762,355,558,304,435,310,541,537,523,382,497,304,453
Site64,404,546,322,394,713,488,556,546,490,572,464,477,557,600,558,484,323,533,262,418
Site65,841,533,311,559,611,390,723,514,339,351,323,378,487,489,585,559,310,347,345,214
Site66,706,474,313,370,472,466,641,772,501,506,511,718,265,539,547,395,318,422,352,425
Site67,645,283,286,451,633,717,658,699,310,396,498,434,455,330,504,462,565,441,568,441
Site68,810,479,410,532,839,807,810,365,592,333,509,700,586,588,540,582,346,350,221,415
Site69,554,437,468,372,577,624,657,597,307,373,320,794,204,542,415,354,418,553,535,209
Site70,487,581,315,411,529,639,835,838,479,574,441,521,222,560,824,580,320,574,491,451
Site71,602,597,298,497,768,665,360,536,453,481,480,447,335,390,401,534,497,438,268,251
Site72,479,446,551,572,704,849,516,657,483,600,508,825,242,346,489,388,504,503,255,440
Site73,394,439,370,551,803,424,778,660,580,542,319,761,217,555,369,588,373,307,436,245
Site74,622,435,543,300,447,417,843,802,330,449,449,815,245,360,643,350,485,559,305,557
Site75,688,352,460,598,812,840,399,707,499,452,368,501,213,587,590,313,403,382,398,576
Site76,714,260,329,346,707,597,385,794,409,529,380,440,439,525,605,573,588,432,427,277
Site77,395,250,555,431,844,822,702,760,468,391,564,627,347,377,520,523,311,423,460,214
Site78,667,435,339,500,686,763,652,436,529,479,559,444,472,460,395,575,468,338,447,389
Site79,748,586,533,540,727,742,608,644,412,560,430,535,550,571,611,572,301,466,595,324
Site80,608,583,467,498,691,789,482,691,560,355,419,511,465,400,725,396,379,411,524,389
Site81,635,558,600,312,516,630,592,424,303,342,551,481,238,392,669,591,405,593,333,284
Site82,545,306,254,325,751,434,762,783,435,348,346,528,489,385,831,415,353,361,203,225
Site83,526,407,306,545,732,605,486,701,342,387,455,370,436,479,802,363,533,495,331,467
Site84,604,474,508,376,377,438,614,513,517,480,320,461,468,324,792,316,544,525,267,412
Site85,574,551,488,563,484,693,518,748,599,482,582,688,270,559,724,412,569,422,549,272
Site86,530,214,284,337,361,833,469,390,579,352,511,828,505,453,807,542,576,395,286,453
Site87,625,402,253,440,616,402,695,673,393,491,386,689,457,553,441,527,350,535,407,206
Site88,431,247,270,444,813,826,482,722,325,596,421,453,533,575,399,451,442,446,267,434
Site89,515,210,359,337,665,699,777,502,578,383,363,746,551,549,593,301,580,357,359,515
Site90,817,246,246,369,647,390,454,719,430,375,354,822,525,434,548,372,307,466,345,562
Site91,482,244,338,485,467,372,405,752,472,513,589,641,213,532,605,397,574,509,219,446
Site92,605,487,553,585,760,633,562,410,485,592,373,368,215,490,720,367,464,320,583,232
Site93,524,226,239,460,693,506,730,620,403,473,483,537,506,561,845,567,553,565,554,318
Site94,538,552,489,493,670,543,770,827,388,356,559,788,254,361,544,380,542,557,330,483
Site95,720,455,439,442,600,411,742,469,391,301,586,471,598,520,637,460,485,317,557,416
Site96,806,559,480,330,381,776,369,401,576,384,410,754,350,428,528,302,337,350,559,234
Site97,610,362,324,597,390,786,581,492,551,441,501,567,541,368,804,568,467,573,251,495
Site98,626,286,423,403,737,831,800,651,449,316,306,514,352,425,824,338,431,443,597,203
Site99,425,288,426,471,592,484,740,466,568,337,584,641,342,507,663,434,469,573,288,330
